,country_name,year,time,time_unit,deaths
5431,Estonia,2017,28,weekly,249.0
5432,Estonia,2017,29,weekly,242.0
5433,Estonia,2017,30,weekly,296.0
5434,Estonia,2017,31,weekly,272.0
5435,Estonia,2017,32,weekly,304.0
5436,Estonia,2017,33,weekly,260.0
5437,Estonia,2017,34,weekly,270.0
5438,Estonia,2017,35,weekly,305.0
5439,Estonia,2017,36,weekly,259.0
5440,Estonia,2017,37,weekly,265.0
5441,Estonia,2017,38,weekly,267.0
5442,Estonia,2017,39,weekly,271.0
5443,Estonia,2017,40,weekly,273.0
5444,Estonia,2017,41,weekly,269.0
5445,Estonia,2017,42,weekly,285.0
5446,Estonia,2017,43,weekly,291.0
5447,Estonia,2017,44,weekly,324.0
5448,Estonia,2017,45,weekly,262.0
5449,Estonia,2017,46,weekly,299.0
5450,Estonia,2017,47,weekly,267.0
5451,Estonia,2017,48,weekly,324.0
5452,Estonia,2017,49,weekly,294.0
5453,Estonia,2017,50,weekly,264.0
5454,Estonia,2017,51,weekly,301.0
5455,Estonia,2017,52,weekly,310.0
5456,Estonia,2018,1,weekly,328.0
5457,Estonia,2018,2,weekly,319.0
5458,Estonia,2018,3,weekly,290.0
5459,Estonia,2018,4,weekly,338.0
5460,Estonia,2018,5,weekly,333.0
5461,Estonia,2018,6,weekly,343.0
5462,Estonia,2018,7,weekly,347.0
5463,Estonia,2018,8,weekly,389.0
5464,Estonia,2018,9,weekly,391.0
5465,Estonia,2018,10,weekly,391.0
5466,Estonia,2018,11,weekly,384.0
5467,Estonia,2018,12,weekly,361.0
5468,Estonia,2018,13,weekly,326.0
5469,Estonia,2018,14,weekly,337.0
5470,Estonia,2018,15,weekly,319.0
5471,Estonia,2018,16,weekly,318.0
5472,Estonia,2018,17,weekly,276.0
5473,Estonia,2018,18,weekly,269.0
5474,Estonia,2018,19,weekly,268.0
5475,Estonia,2018,20,weekly,300.0
5476,Estonia,2018,21,weekly,281.0
5477,Estonia,2018,22,weekly,266.0
5478,Estonia,2018,23,weekly,262.0
5479,Estonia,2018,24,weekly,282.0
5480,Estonia,2018,25,weekly,277.0
5481,Estonia,2018,26,weekly,261.0
5482,Estonia,2018,27,weekly,230.0
5483,Estonia,2018,28,weekly,280.0
5484,Estonia,2018,29,weekly,310.0
5485,Estonia,2018,30,weekly,291.0
5486,Estonia,2018,31,weekly,321.0
5487,Estonia,2018,32,weekly,302.0
5488,Estonia,2018,33,weekly,234.0
5489,Estonia,2018,34,weekly,261.0
5490,Estonia,2018,35,weekly,255.0
5491,Estonia,2018,36,weekly,278.0
5492,Estonia,2018,37,weekly,265.0
5493,Estonia,2018,38,weekly,284.0
5494,Estonia,2018,39,weekly,283.0
5495,Estonia,2018,40,weekly,273.0
5496,Estonia,2018,41,weekly,301.0
5497,Estonia,2018,42,weekly,282.0
5498,Estonia,2018,43,weekly,299.0
5499,Estonia,2018,44,weekly,282.0
5500,Estonia,2018,45,weekly,259.0
5501,Estonia,2018,46,weekly,284.0
5502,Estonia,2018,47,weekly,289.0
5503,Estonia,2018,48,weekly,283.0
5504,Estonia,2018,49,weekly,316.0
5505,Estonia,2018,50,weekly,319.0
5506,Estonia,2018,51,weekly,318.0
5507,Estonia,2018,52,weekly,329.0
5508,Estonia,2019,1,weekly,351.0
5509,Estonia,2019,2,weekly,338.0
5510,Estonia,2019,3,weekly,383.0
5511,Estonia,2019,4,weekly,324.0
5512,Estonia,2019,5,weekly,325.0
5513,Estonia,2019,6,weekly,325.0
5514,Estonia,2019,7,weekly,317.0
5515,Estonia,2019,8,weekly,322.0
5516,Estonia,2019,9,weekly,331.0
5517,Estonia,2019,10,weekly,305.0
5518,Estonia,2019,11,weekly,294.0
5519,Estonia,2019,12,weekly,300.0
5520,Estonia,2019,13,weekly,296.0
5521,Estonia,2019,14,weekly,257.0
5522,Estonia,2019,15,weekly,290.0
5523,Estonia,2019,16,weekly,299.0
5524,Estonia,2019,17,weekly,286.0
5525,Estonia,2019,18,weekly,301.0
5526,Estonia,2019,19,weekly,274.0
5527,Estonia,2019,20,weekly,313.0
5528,Estonia,2019,21,weekly,303.0
5529,Estonia,2019,22,weekly,276.0
5530,Estonia,2019,23,weekly,296.0
5531,Estonia,2019,24,weekly,257.0
5532,Estonia,2019,25,weekly,281.0
5533,Estonia,2019,26,weekly,279.0
5534,Estonia,2019,27,weekly,263.0
5535,Estonia,2019,28,weekly,278.0
5536,Estonia,2019,29,weekly,286.0
5537,Estonia,2019,30,weekly,314.0
5538,Estonia,2019,31,weekly,256.0
5539,Estonia,2019,32,weekly,269.0
5540,Estonia,2019,33,weekly,323.0
5541,Estonia,2019,34,weekly,251.0
5542,Estonia,2019,35,weekly,271.0
5543,Estonia,2019,36,weekly,261.0
5544,Estonia,2019,37,weekly,254.0
5545,Estonia,2019,38,weekly,277.0
5546,Estonia,2019,39,weekly,282.0
5547,Estonia,2019,40,weekly,305.0
5548,Estonia,2019,41,weekly,257.0
5549,Estonia,2019,42,weekly,286.0
5550,Estonia,2019,43,weekly,296.0
5551,Estonia,2019,44,weekly,293.0
5552,Estonia,2019,45,weekly,271.0
5553,Estonia,2019,46,weekly,288.0
5554,Estonia,2019,47,weekly,299.0
5555,Estonia,2019,48,weekly,291.0
5556,Estonia,2019,49,weekly,327.0
5557,Estonia,2019,50,weekly,304.0
5558,Estonia,2019,51,weekly,305.0
5559,Estonia,2019,52,weekly,302.0
5560,Estonia,2020,1,weekly,294.0
5561,Estonia,2020,2,weekly,326.0
5562,Estonia,2020,3,weekly,308.0
5563,Estonia,2020,4,weekly,299.0
5564,Estonia,2020,5,weekly,307.0
5565,Estonia,2020,6,weekly,271.0
5566,Estonia,2020,7,weekly,322.0
5567,Estonia,2020,8,weekly,331.0
5568,Estonia,2020,9,weekly,315.0
5569,Estonia,2020,10,weekly,293.0
5570,Estonia,2020,11,weekly,340.0
5571,Estonia,2020,12,weekly,311.0
5572,Estonia,2020,13,weekly,325.0
5573,Estonia,2020,14,weekly,312.0
5574,Estonia,2020,15,weekly,310.0
5575,Estonia,2020,16,weekly,309.0
5576,Estonia,2020,17,weekly,319.0
5577,Estonia,2020,18,weekly,304.0
5578,Estonia,2020,19,weekly,307.0
5579,Estonia,2020,20,weekly,285.0
5580,Estonia,2020,21,weekly,278.0
5581,Estonia,2020,22,weekly,301.0
5582,Estonia,2020,23,weekly,269.0
5583,Estonia,2020,24,weekly,273.0
5584,Estonia,2020,25,weekly,279.0
5585,Estonia,2020,26,weekly,287.0
5586,Estonia,2020,27,weekly,268.0
5587,Estonia,2020,28,weekly,270.0
5588,Estonia,2020,29,weekly,284.0
5589,Estonia,2020,30,weekly,296.0
